fqdn	txt_logical	segment_count
FRAG_A.vault.arc7.lemaires.fr	dmF1bHRf	1
FRAG_B.vault.arc7.lemaires.fr	dHh0X3JlY292ZXJ5fQ==	1
FRAG_C.vault.arc7.lemaires.fr	cG9seWN5YmVye2FyYzdf	1
JUNK01.vault.arc7.lemaires.fr	FUOLIPyDQEHoeRm2	1
JUNK02.vault.arc7.lemaires.fr	7GXvAF2ZjcxJnZPa	1
JUNK03.vault.arc7.lemaires.fr	macyEGiGIQKZZGvP	1
Qm9nVXM0.vault.arc7.lemaires.fr	ENDH4sIABEbv2kC/3N0dnYNDo53cfXzdHVR0NdXcAxy1jVXKC4tSktMTlVITkzOSFXIzCtLzMlMAQCWedJELAAAAA==	1
XyQ2wLp9.vault.arc7.lemaires.fr	cg3c6kk0H4sIABEbv2kC/zVS226bQBR83684j0FpCL7EVt2LRGGdukkgxdhyn6IFDjYtZtHuOi4VD/2IfmG/pAdMV0IIdnbmzOy4kTe/8Tl/vnlyg9WSr+PbsT2C21tQmMpXVJhBruQRdFFKMFjiEY1q4O/vP+CHEIQxxNFmHcN6Ey1dj8Mq8PmO8cAL/VVw/2H/q6ivk9n0upZFZVDdpAdRVB1/UWUn3VF9lz/wHcmJEupTWUKhIcFSnhmLuBd	1
_arc7-note.vault.arc7.lemaires.fr	If you are reading this, you already guessed a name. The archive does not live on obvious hostnames.	1
ai6j28ai.vault.arc7.lemaires.fr	nisbm33sTVK9sQSNBYCyWMVNpmrEtrwZx5202/DVd+m6HIEsScOaN2Gbn3L16bihwTkSBzpm3nlnacYTFnfEG5bTKaJY6T3DHn7oIat6NhMWdyQX1qc8QsFylxzS6oSTseFmPUG76A9Ul1CJA1XuaElLIkRwJyUWoEJck+efp6fFttd09OnxT+rDE1vfvmf2z2wLjKoZEnRW3SsqT2Al3wnsKhe3hDRevux6ii2vdxuZU+E6QPjCqXdw2gxDTtw	1
cg3c6kk0.vault.arc7.lemaires.fr	ai6j28aiuefTt5TkKPe5vIr5gACMLuEgP4LuxC2VR4QJ8/hx/hhbi8IEH9PYibzK+yshBY9GJsQVrqUwPJvJmwF9VpyOqIrVsWO0rqXAAnA9ke+DSRihDvwpzgC+b4AGkgmDz+GgT7cSCJX1iN8wFTc40CVFmUmWoFhDvYhAG3vfbH+1XcSqNLVQ6tylIUSjUdq76MGvRlFJknXslzpAIjbMpjSgNdBlaneDUAk9WqTBY0QOdv4y0ksbQ1KRtDq	1
nisbm33s.vault.arc7.lemaires.fr	END1BXSu4fXhf9ACIDAAA=	1
